"Sample_ID","Code","Sample_Date","Sample_Time","Gage_Ht","Temp","pH","Cond","Cl","NO3-N","SO4-S","Na","K","Mg","Ca","NH4-N","PO4-P","DOC","DIC","TDN","TDP","SiO2","DON","ChlorideCode","NitrateCode","SulfateCode","SodiumCode","PotassiumCode","MagnesiumCode","CalciumCode","NH4Code","PO4Code","DOCCode","DICCode","TDNCode","SiO2Code","DONCode","TSS"
"MG",25388,2006-01-24,750,NA,20.94,7.79,129.5,9.5,129,1.22,7.15,0.61,2.74,8.54,NA,9,0.93,NA,0.19,NA,18.57,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.3
"MG",25404,2006-01-31,758,NA,20.27,7.71,109.6,10.54,100,1.23,7.28,0.59,2.46,6.78,NA,5,0.87,NA,0.17,NA,16.53,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",7.3
"MG",25420,2006-02-07,800,NA,21.69,NA,90.4,10.21,158,1.24,7.61,0.8,2.93,7.93,NA,11,1.39,NA,0.25,NA,19.23,0.09,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",4.69
"MG",25436,2006-02-14,755,NA,21.98,7.83,108.4,9.81,144,1.4,7.87,0.66,3.15,8.57,NA,5,0.57,NA,0.16,NA,19.86,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","BDL",0.9
"MG",25452,2006-02-21,800,NA,21,7.54,140.6,9.21,125,1.26,8.26,0.67,3.32,8.63,NA,7,0.8,NA,0.12,NA,20.51,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","BDL",0.7
"MG",25468,2006-02-28,807,NA,21.72,7.7,148.4,10.93,171,1.42,9.23,0.83,3.76,10.69,21,7,1.08,NA,0.2,NA,24.15,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","BDL",0.67
"MG",25484,2006-03-07,807,NA,22.72,7.49,150,9.97,163,1.38,8.77,0.8,3.63,8.89,NA,5,1.01,NA,0.24,NA,24.99,0.08,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.29
"MG",25500,2006-03-14,753,NA,22.29,7.52,133.8,9.25,75,1.39,8.12,0.64,3.17,7.32,NA,5,1.04,NA,0.16,NA,25.51,0.08,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.24
"MG",25516,2006-03-21,737,NA,22.8,7.54,136.4,9.43,95,1.42,8.25,0.67,3.35,7.97,NA,NA,0.81,NA,0.15,NA,22.08,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.4
"MG",25532,2006-03-28,753,NA,23.19,7.49,127.8,9.53,72,1.5,8.19,0.7,3.16,9.14,NA,NA,1.09,NA,0.12,NA,27.43,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.4
"MG",25548,2006-04-04,842,NA,23.06,7.37,94.1,8.59,116,1.48,7.3,0.75,2.85,8.11,NA,NA,1.21,NA,0.18,NA,19.6,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.9
"MG",25564,2006-04-11,744,NA,22.77,7.27,126.4,9.03,115,1.53,7.37,0.81,2.91,9.97,NA,6,1.15,NA,0.21,NA,25.2,0.09,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.1
"MG",25580,2006-04-18,741,NA,22.77,7.96,172.5,9.39,72,1.51,8.2,0.87,3.35,10.43,NA,NA,1.1,NA,0.13,NA,20.67,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.7
"MG",25596,2006-04-25,744,NA,23.86,7.19,154.4,8.74,78,1.5,7.5,0.79,3.04,12.69,NA,NA,1.2,NA,0.15,NA,19.29,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.7
"MG",25612,2006-05-02,748,NA,22.57,7.54,136.1,8.2,87,1.46,6.95,0.69,2.82,11.97,NA,NA,1.4,NA,0.19,NA,19.01,0.1,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",3.2
"MG",25628,2006-05-09,741,NA,22.57,7.6,125.7,7.76,70,1.44,6.64,0.68,2.23,10.01,NA,6,1.12,NA,0.15,NA,20.44,0.09,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",8.5
"MG",25644,2006-05-16,742,NA,24.2,7.78,164.9,9.46,86,1.47,8.2,0.73,3.39,12.12,NA,NA,1.03,NA,0.14,NA,22.15,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.7
"MG",25660,2006-05-23,741,NA,25.19,7.44,176.5,11.85,118,0.81,9.83,0.95,3.31,6.49,NA,NA,0.91,NA,0.12,NA,26.71,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","BDL",0.7
"MG",25676,2006-05-30,1035,NA,26.35,7.71,163.1,9.7,NA,1.5,8.34,0.72,3.59,14.37,NA,NA,1.58,NA,0.11,NA,24.67,0.11,"NA","BDL","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.7
"MG",25692,2006-06-06,1100,NA,27.55,7.6,147.1,9.24,59,1.5,7.49,0.74,3.12,10.39,NA,NA,1.69,NA,0.2,NA,NA,0.14,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.91
"MG",25708,2006-06-13,1201,NA,28.14,7.47,177.7,10.11,68,1.68,9.26,0.96,3.87,9.85,NA,6,NA,NA,0.1,NA,21.93,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.51
"MG",25724,2006-06-20,1015,NA,25.51,7.31,122.1,8.1,92,1.24,6.5,0.79,2.22,10.15,33,9,1.58,NA,0.23,NA,15.1,0.11,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.4
"MG",25740,2006-06-27,733,NA,25.72,7.49,148,9.29,133,1.4,8.02,0.83,3.19,10.55,NA,8,1.68,NA,0.22,NA,20.78,0.08,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.8
"MG",25756,2006-07-05,733,NA,25.72,7.49,148,8.37,147,1.17,6.92,0.74,2.51,7.83,NA,6,1.2,NA,0.24,NA,18.92,0.09,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",3.6
"MG",25772,2006-07-11,741,NA,23.94,7.3,113.8,8.35,164,1.26,6.7,0.72,2.42,10.62,8,8,1.26,NA,0.24,NA,15.87,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.8
"MG",25788,2006-07-18,745,NA,24.75,7.69,135.9,9.31,134,1.32,8.24,0.75,3.21,8.1,NA,10,0.96,NA,0.24,NA,20.26,0.1,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.4
"MG",25804,2006-07-26,727,NA,25.89,7.46,157.7,10.12,134,1.39,8.99,0.75,3.54,10.14,NA,7,0.63,NA,0.17,NA,24.48,0.03,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",NA
"MG",25820,2006-08-01,736,NA,25.08,6.95,122.2,9.49,184,1.32,8,0.86,3.01,9.87,7,4,1.36,NA,0.27,NA,19.99,0.08,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.5
"MG",25836,2006-08-08,742,3.65,24.11,7.08,106.3,8.52,136,1.14,7.04,0.73,2.6,7.8,11,NA,1.55,NA,0.23,NA,17.25,0.08,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",2.3
"MG",25852,2006-08-15,805,4,24.71,7.22,112,8.87,144,1.31,6.68,0.83,2.14,9.62,22,6,1.9,NA,0.21,NA,18.07,0.05,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10.17
"MG",25868,2006-08-22,746,3.41,25.68,7.62,150.7,11.4,108,1.62,8.42,0.85,3.23,10.36,NA,93,1.12,NA,0.16,NA,20.97,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.3
"MG",25884,2006-08-29,800,3.35,25.54,7.55,158.2,9.43,104,1.34,8.29,0.74,3.31,12.24,NA,NA,1,NA,0.16,NA,22.77,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.8
"MG",25900,2006-09-05,730,3.5,25.15,7.23,129.2,9,84,1.23,7.25,0.75,2.7,9.12,9,NA,2.42,NA,0.16,NA,19.36,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",2.7
"MG",25916,2006-09-12,800,3.63,23.7,7.24,133.5,7.46,118,1.24,6.87,0.98,2.6,10.96,10,8,2.17,NA,0.28,NA,17.23,0.15,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3.2
"MG",25932,2006-09-19,800,3.34,25.77,7.55,177.1,9.82,139,1.34,9.03,0.85,3.58,11.11,NA,NA,0.8,NA,0.21,NA,23.33,0.08,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0
"MG",25948,2006-09-26,745,3.69,24.29,7.14,131.1,8.88,168,1.25,7.77,1.33,3.2,11.35,24,11,2.78,NA,0.34,NA,17.2,0.15,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",18
"MG",25964,2006-10-03,745,3.7,24.04,7.37,106.3,7.4,108,NA,6.59,0.9,2.35,11.35,27,15,2.81,NA,0.28,NA,17.48,0.14,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7.67
"MG",25980,2006-10-10,740,4,24.04,7.19,96.5,7.45,114,1.09,6.1,1.04,2.14,9.69,14,19,3.89,NA,0.31,NA,14.79,0.18,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",29.43
"MG",25996,2006-10-17,800,3.35,24.59,6.71,141.4,9.25,122,1.32,8.49,0.82,3.22,12.08,NA,NA,1.06,NA,0.2,NA,22.48,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",NA
"MG",26012,2006-10-24,740,3.35,24.4,7.54,131.4,8.82,116,1.32,8.08,0.76,3.16,11.87,5,NA,0.94,NA,0.19,NA,23.97,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"MG",26028,2006-10-31,738,3.45,24.21,7.5,137.9,8.4,109,1.27,7.53,0.83,2.81,8.71,13,NA,1.53,NA,0.19,NA,21.24,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",2.6
"MG",26044,2006-11-07,745,3.35,23.44,7.61,161.6,8.98,129,1.38,8.2,0.7,3.25,15.4,7,6,1.18,NA,0.17,NA,23.4,0.04,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.32
"MG",26060,2006-11-14,745,4,22.72,7.33,99.2,6.26,188,1.09,5.51,0.94,1.84,8.61,NA,22,2.46,NA,0.39,NA,13.08,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",9.69
"MG",26076,2006-11-21,738,3.38,23.67,7.55,154.3,9.63,152,1.38,8.52,0.84,3.22,9.71,NA,6,0.92,NA,0.18,NA,20.41,0.03,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.9
"MG",26092,2006-11-28,732,4.06,22.89,7.33,75.4,5.42,147,0.95,4.72,0.72,1.55,6.72,7,NA,3.46,NA,0.3,NA,10.5,0.15,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",14.47
"MG",26108,2006-12-05,740,4.3,22.29,7.42,113.5,9.18,137,1.2,7.06,1.02,2.45,11.41,16,9,2.47,NA,0.29,NA,18.8,0.13,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",73.17
"MG",26124,2006-12-12,745,3.45,22.64,7.51,154,10.81,113,1.45,8.36,0.88,3.42,12.09,8,7,0.99,NA,0.17,NA,20.64,0.05,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.71
"MG",26140,2006-12-19,745,3.42,22.41,7.52,152.6,10.66,171,1.45,8.09,0.83,3.28,14,NA,17,1.27,NA,0.25,NA,20.19,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",2.4
"MG",26156,2006-12-26,733,3.39,22.46,7.39,126.3,10,127,1.29,8.4,0.81,3.42,15.39,NA,9,1.28,NA,0.2,NA,24.87,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",5.3
"MG",26172,2007-01-02,745,3.42,22.32,7.28,120.3,8.78,155,1.03,7.13,0.9,2.76,11.1,40,20,1.44,NA,0.31,NA,19.7,0.11,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6.14
"MG",26188,2007-01-09,747,3.35,21.7,7.39,119.7,10.25,144,1.24,8.19,0.82,3.19,8.48,12,7,1.3,NA,0.21,NA,21.02,0.06,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"MG",26204,2007-01-16,752,3.42,21.9,7.25,135.7,9.65,145,1.19,7.66,0.74,2.92,8.5,NA,12,1.35,NA,0.21,NA,23.3,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",2.9
"MG",26220,2007-01-23,826,3.35,21.82,7.48,141.6,9.86,142,1.39,8.4,0.77,3.32,12.73,8,5,0.95,NA,0.16,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","BDL",0.9
"MG",26236,2007-01-30,758,3.2,21.4,7.6,148.3,10.32,152,1.48,9.16,0.74,3.77,14.27,NA,NA,0.72,NA,0.16,NA,24.96,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","BDL",NA
"MG",26252,2007-02-06,803,3.2,22.73,7.45,154.8,10.52,94,1.47,9.22,0.78,3.85,10.39,NA,NA,0.88,NA,0.13,NA,23.5,0.03,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",NA
"MG",26268,2007-02-13,747,3.2,22.45,7.24,190.8,10.72,108,1.54,9.65,0.76,4.13,12.4,NA,NA,0.92,NA,0.17,NA,24.82,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",NA
"MG",26284,2007-02-20,757,3.9,22.74,6.6,155.2,10.04,141,1.46,8.77,0.84,3.41,8.52,NA,8,1.14,NA,0.17,NA,24.03,0.03,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",5.54
"MG",26300,2007-02-27,743,3.4,23.43,7.01,164.4,10.39,89,1.48,9.04,0.75,3.73,10.03,NA,8,0.92,NA,0.15,NA,23.65,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",NA
"MG",26316,2007-03-06,747,3.2,23.31,7.08,133.7,10.69,36,1.55,8.74,0.71,3.6,8.75,6,5,1.1,NA,0.11,NA,23.4,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"MG",26332,2007-03-13,740,3,23.7,6.74,133.2,8.99,39,1.32,9.55,0.77,4.11,8.06,7,5,0.91,NA,0.09,NA,27.33,0.05,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"MG",26348,2007-03-20,735,3,23.39,6.81,166.9,8.74,NA,1.23,9.31,0.76,3.83,8.22,NA,NA,0.92,NA,0.09,NA,25.99,0.09,"NA","BDL","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.2
"MG",26364,2007-03-27,750,3.4,23,6.89,121.2,8.93,32,1.33,6.88,0.77,2.53,8.93,NA,5,1.51,NA,0.11,NA,22.59,0.08,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.7
"MG",26380,2007-04-03,737,3.4,21.29,6.82,108,9.55,59,1.49,7.49,0.65,3.1,8.01,6,5,1.16,NA,0.15,NA,22.07,0.09,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"MG",26396,2007-04-10,725,NA,24.58,7,147.5,10.08,79,1.6,8.8,0.82,3.32,8.49,19,NA,1,NA,0.11,NA,24.85,0.01,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"MG",26412,2007-04-17,730,NA,25.05,7.03,172.7,11.26,NA,1.81,9.23,0.8,3.81,9.11,NA,6,0.85,NA,0.1,NA,26.49,0.1,"NA","BDL","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.41
"MG",26428,2007-04-24,752,3.35,22.32,6.25,78.6,8.37,289,1.53,5.38,1.12,1.58,5.75,41,21,3.66,NA,0.45,NA,10.63,0.12,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",34.69
"MG",26444,2007-05-01,747,NA,22.59,6.22,66.2,7.78,101,1.24,5,0.77,1.38,5.11,NA,7,2.8,NA,0.2,NA,12.9,0.1,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",224.67
"MG",26460,2007-05-08,746,3.3,24.25,6.71,136.7,11.4,89,1.7,7.74,0.76,2.86,8.97,NA,8,0.97,NA,0.14,NA,20.27,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.5
"MG",26476,2007-05-15,723,3,25.26,6.92,156.5,10.07,64,1.58,8.6,0.73,3.28,9.69,NA,6,0.61,NA,0.13,NA,28.86,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.61
"MG",26492,2007-05-22,800,NA,25.45,6.77,193.9,9.68,155,1.49,9.43,0.82,3.59,6.27,NA,4,0.56,NA,0.16,NA,23.73,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","BDL",0.7
"MG",26508,2007-05-29,1333,3.02,29.7,6.37,165.1,10.08,24,1.47,9.28,0.83,3.69,9.18,9,4,0.94,NA,0.08,NA,25.85,0.05,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.63
"MG",26524,2007-06-05,945,3.03,26.65,6.7,156.2,9.16,22,1.54,8.19,0.81,3.24,10.28,NA,6,1.19,NA,0.11,NA,24.25,0.09,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.95
"MG",26540,2007-06-12,1020,NA,25.27,6.68,95.7,6.61,54,1.13,5.69,0.67,1.94,7.08,8,NA,2.42,NA,0.14,NA,14.25,0.08,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",4.67
"MG",26556,2007-06-19,745,3.04,25.65,6.98,144.6,8.98,54,1.49,8.05,0.72,3.24,10.78,7,NA,1.17,NA,0.1,NA,19.11,0.04,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",0.8
"MG",26572,2007-06-26,730,NA,23.88,6.24,71.1,6.05,78,1.05,4.69,0.81,1.38,5.76,6,16,3.86,NA,0.2,NA,10.48,0.11,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"MG",26588,2007-07-03,715,3.02,25.96,6.86,144.2,8.96,38,1.45,7.91,0.78,3.1,8.01,NA,NA,0.92,NA,0.08,NA,26.84,0.04,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.4
"MG",26604,2007-07-10,725,3.05,26.12,6.74,114.3,8.68,51,1.34,7.56,0.77,3.04,7.78,NA,5,1.07,NA,0.12,NA,21.86,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.1
"MG",26620,2007-07-17,730,NA,25.11,6.34,111.3,8.15,60,1.33,6.4,0.74,2.16,9.01,NA,7,1.81,NA,0.11,NA,19.22,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.5
"MG",26636,2007-07-24,750,NA,25.16,6.43,114,7.45,49,1.39,6.33,0.7,2.15,8.68,NA,9,1.92,NA,0.13,NA,18.51,0.09,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",NA
"MG",26652,2007-07-31,746,3.25,25.6,6.35,120.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.87,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","BDL","NA","NA",0.3
"MG",26668,2007-08-07,740,3.22,25.71,6.45,120.4,8.48,28,1.43,7.15,0.71,2.61,11.49,NA,9,1.38,NA,0.14,NA,20.81,0.11,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.1
"MG",26684,2007-08-14,802,3.18,25.89,6.29,136.6,9.16,54,1.6,7.61,0.76,2.85,9.55,NA,7,0.94,NA,0.15,NA,22.14,0.09,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",NA
"MG",26700,2007-08-21,750,3.36,25.8,6.41,126.6,7.33,44,1.37,7.34,0.72,2.58,8.49,5,5,1.1,NA,0.13,NA,20.65,0.08,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.4
"MG",26716,2007-08-28,748,3.22,25.53,6.71,143.3,7.36,44,1.4,7.89,0.73,2.97,8.74,6,NA,0.9,NA,0.11,NA,24.34,0.06,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",0.5
"MG",26732,2007-09-04,740,3.29,24.97,6.41,140.3,7.53,70,1.35,7.81,0.83,2.98,10.18,NA,4,1.15,NA,0.18,NA,23.53,0.11,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.5
"MG",26748,2007-09-11,738,3.28,28.24,6.35,153.8,9.49,322,1.74,8.49,2.38,3.63,9.65,10,61,2.66,NA,0.52,NA,19.97,0.19,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6.1
"MG",26764,2007-09-18,732,3.18,24.82,6.46,119.6,7.48,70,1.34,7.46,0.66,2.67,8.54,NA,NA,1.24,NA,0.17,NA,21.32,0.1,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.3
"MG",26780,2007-09-25,730,3.3,24.79,6.77,114.8,7.19,59,1.3,7.26,0.66,2.7,9.63,NA,7,1.09,NA,0.13,NA,21.69,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.8
"MG",26796,2007-10-02,735,3.63,23.81,6.42,82.1,6.98,167,1.18,7.45,0.86,2.94,5.06,NA,9,2.06,NA,0.22,NA,17.21,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",10.6
"MG",26812,2007-10-09,726,3.26,24.88,6.71,131,8.71,270,1.48,7.66,0.65,3.01,8.27,NA,8,1.34,NA,0.27,NA,24.36,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","BDL",NA
"MG",26828,2007-10-16,748,3.2,24.7,7.08,135.7,9.7,105,1.49,7.96,0.63,3.02,9,NA,11,1.04,NA,0.13,NA,24.11,0.02,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",NA
"MG",26844,2007-10-23,754,3.28,24.48,7.63,153.3,8.78,53,1.58,7.59,0.69,2.89,10.44,NA,6,1.23,NA,0.16,NA,23.89,0.1,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",NA
"MG",26860,2007-10-30,754,4.15,23.68,6.74,104.3,10.46,366,2.29,7.3,1.16,2.65,9.64,26,30,2.68,NA,0.37,NA,17.16,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","BDL",20.43
"MG",26876,2007-11-06,725,3.25,23.4,7.06,132.6,10.48,122,1.95,7.62,0.67,2.94,8.92,NA,7,1.09,NA,0.16,NA,22.34,0.04,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.7
"MG",26892,2007-11-13,758,3.33,22.58,6.56,58,6.95,271,1.26,4.25,0.75,1.34,6.84,16,9,3.94,NA,0.39,NA,8.8,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",34.07
"MG",26908,2007-11-20,730,5.23,22.45,6.93,81.3,7.19,159,1.31,5.26,0.75,1.58,6.52,6,10,3.37,NA,0.28,NA,11.24,0.11,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",20.8
"MG",26924,2007-11-27,740,3.37,22.48,7,139.9,9.82,140,1.61,8.08,0.63,3.03,10.68,NA,NA,1.01,NA,0.15,NA,25.85,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","BDL",1.5
"MG",26940,2007-12-04,747,3.51,22.22,6.87,123.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,0.12,NA,19.11,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",2.67
"MG",26956,2007-12-11,740,6.95,21.48,6.81,66.9,3.1,57,0.51,2.81,0.58,0.79,3.89,41,9,3.95,NA,0.58,NA,9.89,0.49,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",28
"MG",26972,2007-12-18,750,3.7,21.74,7.14,112.5,9.75,203,1.63,7.55,0.67,2.89,9.35,6,7,0.66,NA,0.21,NA,21.11,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","BDL",2.86
"MG",26988,2007-12-26,NA,NA,NA,7.51,136.8,9.18,61,1.42,8.34,0.73,3.38,9.8,11,16,0.75,NA,0.15,NA,NA,0.08,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"MG",27004,2008-01-01,NA,NA,NA,7.22,134.9,10.12,150,1.83,8.07,0.92,3.38,9.88,9,6,1.93,NA,0.23,NA,17.47,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",9.8
"MG",27020,2008-01-08,745,3.53,21.34,7.2,124.6,7.43,111,1.35,7.5,0.7,2.67,9.68,7,NA,0.95,NA,0.16,NA,18.91,0.05,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",1.4
"MG",27036,2008-01-15,735,3.37,21.43,7.33,142.3,6.7,67,1.42,8.12,0.68,3.37,9.8,NA,5,0.8,NA,0.16,NA,22.72,0.09,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.58
