"Sample_ID","Code","Sample_Date","Sample_Time","Gage_Ht","Temp","pH","Cond","Cl","NO3-N","SO4-S","Na","K","Mg","Ca","NH4-N","PO4-P","DOC","DIC","TDN","TDP","SiO2","DON","ChlorideCode","NitrateCode","SulfateCode","SodiumCode","PotassiumCode","MagnesiumCode","CalciumCode","NH4Code","PO4Code","DOCCode","DICCode","TDNCode","SiO2Code","DONCode","TSS"
"MPR",22676,2002-10-01,939,1.95,25,7.54,99.8,8.17,76,1.39,6.29,0.72,2.34,9.52,NA,19,0.97,NA,0.11,NA,25.82,0.03,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.92
"MPR",22690,2002-10-08,1003,1.94,24.3,7.61,121,8.29,92,1.37,6.44,0.64,2.01,9.45,NA,18,0.85,NA,0.12,NA,30.63,0.02,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.6
"MPR",22704,2002-10-15,946,2.05,24.5,7.52,98.7,7.87,80,1.29,7.21,0.61,2.29,8.45,NA,11,0.8,NA,0.12,NA,23.51,0.04,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.65
"MPR",22718,2002-10-22,1000,2.52,23.5,7.32,79.3,6.59,70,1.06,5.81,0.69,1.65,6.92,8,15,1.82,NA,0.15,NA,18.62,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3.5
"MPR",22732,2002-10-29,1005,2.13,24,7.46,71.9,7.81,81,1.2,5.88,0.58,1.82,7.29,NA,18,1.14,NA,0.13,NA,23.17,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.8
"MPR",22746,2002-11-05,1032,1.87,24,7.66,88.7,7.9,76,1.27,6.27,0.62,2.04,9.66,8,16,0.95,NA,0.13,NA,24.69,0.04,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.3
"MPR",22760,2002-11-12,1015,2.42,24,7.52,85.7,7.17,84,1.06,5.26,0.59,1.48,6.88,7,17,2.46,NA,0.16,NA,20.55,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.8
"MPR",22774,2002-11-19,1035,2.4,23,7.63,74.9,7.03,71,0.97,5.55,0.67,1.5,7.13,14,14,2.39,NA,0.18,NA,15.84,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",21.37
"MPR",22788,2002-11-26,1030,1.8,23.5,7.62,104.3,7.86,86,1.21,7.03,0.66,2.35,8.19,11,20,0.87,NA,0.14,NA,25.08,0.04,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.7
"MPR",22802,2002-12-03,1035,2.06,23.3,7.67,87.7,7.59,96,1.07,6.05,0.61,1.77,8.05,8,17,1.71,NA,0.1,NA,20.71,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","BDL",2.33
"MPR",22816,2002-12-10,1040,2.7,23,7.45,78.5,7.74,82,1.08,6.41,0.64,1.83,8.7,11,16,1.97,NA,0.16,NA,22.87,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10
"MPR",22830,2002-12-17,1022,1.96,23,7.57,101.8,7.71,80,1.17,6.63,0.7,2.05,5.46,NA,NA,0.81,NA,0.15,NA,23.5,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.29
"MPR",22844,2002-12-24,925,2.02,23,7.46,92.9,8.32,106,1.28,6.97,0.66,2.02,7.5,7,15,1.12,NA,0.23,NA,22.32,0.11,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.23
"MPR",22858,2002-12-31,1035,1.97,22,7.95,99.9,7.84,105,1.22,6.93,0.64,2.02,8.94,14,17,0.81,NA,0.15,NA,25.06,0.03,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1
"MPR",22872,2003-01-07,1040,1.97,22,7.56,96.8,7.83,99,1.22,6.74,0.68,1.91,5.39,6,13,1.14,NA,0.13,NA,22.59,0.02,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.7
"MPR",22886,2003-01-14,1035,1.95,22,7.58,105.5,7.98,85,1.29,3.31,0.47,0.73,NA,NA,22,0.7,NA,0.09,NA,26.1,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","BDL",0.76
"MPR",22900,2003-01-21,1015,1.94,21.87,7.61,111.5,7.75,84,1.24,4.53,0.44,0.95,2.5,7,18,1.13,NA,0.14,NA,24.65,0.05,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.95
"MPR",22914,2003-01-28,1025,2.2,22,7.64,83.5,7.4,87,1.26,NA,NA,NA,NA,NA,17,0.89,NA,0.12,NA,24.48,0.03,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.53
"MPR",22928,2003-02-04,938,2.7,21.5,7.35,59.1,6.22,93,0.88,3.74,0.64,1.12,4.48,14,8,4.19,NA,0.21,NA,11.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",25.71
"MPR",22942,2003-02-11,948,2.07,22,7.58,89.6,6.94,77,1.08,5.35,0.48,1.98,9.09,NA,18,1.34,NA,0.11,NA,21.29,0.03,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.32
"MPR",22956,2003-02-18,1000,2.05,22.44,7.6,102.9,8.82,68,1.18,6.48,0.58,2.08,7.61,6,14,1.46,NA,0.13,NA,20.19,0.06,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1
"MPR",22970,2003-02-25,1137,2.12,24,7.82,115.9,8.16,55,1.06,7.14,0.62,2.16,7.89,6,22,0.74,NA,0.1,NA,25.47,0.04,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2
"MPR",22984,2003-03-04,1042,1.87,23.8,7.15,126.6,8.35,51,1.25,8.37,0.66,2.63,10.76,NA,24,0.57,NA,0.07,NA,26.83,0.02,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.7
"MPR",22998,2003-03-11,1056,1.76,24.5,7.75,119,8.72,44,1.29,9.06,0.71,2.8,11.5,7,22,0.67,NA,0.09,NA,26.29,0.04,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.6
"MPR",23012,2003-03-18,1039,1.64,24.5,7.73,135,8.66,46,1.21,8.82,0.68,2.75,8.43,9,23,0.89,NA,0.12,NA,26.87,0.06,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.5
"MPR",23026,2003-03-25,1150,1.58,24,7.63,125.9,8.5,57,1.28,7.36,0.59,2.14,12.37,9,17,1,NA,0.12,NA,26.75,0.06,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.6
"MPR",23040,2003-04-01,1007,2.08,22.89,7.81,110,8.15,74,1.24,7.31,0.78,2.29,6.98,NA,21,1.08,NA,0.09,NA,24.51,0.01,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",34.29
"MPR",23054,2003-04-08,1235,1.8,22.71,7.59,91.2,8.11,48,1.28,6.53,0.75,1.91,9.96,10,14,1.18,NA,0.12,NA,23.51,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.6
"MPR",23068,2003-04-15,1235,1.8,22.71,7.49,88.9,7.66,33,1.12,5.66,0.47,1.63,8.63,6,16,1.29,NA,0.08,NA,20.02,0.04,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.08
"MPR",23083,2003-04-22,1018,2.36,22.2,7.33,78.8,6.91,83,1.07,5.89,0.62,1.62,6.41,NA,17,1.14,NA,0.11,NA,18.38,0.03,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",3
"MPR",23099,2003-04-29,1110,1.82,24.08,5.97,82.1,8.01,52,1.34,7.16,0.37,2.28,8.68,NA,13,0.8,NA,0.08,NA,22.29,0.02,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.14
"MPR",23115,2003-05-06,1043,1.68,23.73,7.66,110.6,8.33,27,1.43,7.85,0.72,2.74,9.93,7,19,0.83,NA,NA,NA,24.58,0.01,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA",0.7
"MPR",23131,2003-05-13,1130,1.6,24.03,7.41,100.2,7.82,31,1.33,5.37,0.74,2.1,4.87,7,12,1,NA,0.1,NA,39.46,0.06,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.6
"MPR",23147,2003-05-20,1215,1.74,24.83,7.31,99.1,7.23,42,1.24,4.96,0.4,1.71,3.75,9,11,1.11,NA,0.09,NA,21.53,0.04,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.51
"MPR",23163,2003-05-27,1130,2.02,24.47,7.58,106.3,7.49,75,1.27,5.17,0.82,1.66,4.23,5,13,0.63,NA,0.16,NA,22.32,0.08,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.12
"MPR",23179,2003-06-03,1058,2.36,24.09,6.81,86.8,7.45,50,1.18,4.66,0.62,1.67,5.22,8,12,3.81,NA,0.12,NA,20.93,0.06,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.9
"MPR",23195,2003-06-10,1016,1.92,23.48,7.2,77.6,7.3,60,1.17,4.33,0.67,1.59,4.21,6,12,1.05,NA,0.1,NA,18.45,0.03,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.3
"MPR",23211,2003-06-17,1125,1.97,24.21,7,92.6,8.05,43,1.18,6.11,0.65,1.83,5.87,NA,NA,1.46,NA,0.5,NA,18.28,0.47,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.9
"MPR",23227,2003-06-24,1020,1.84,NA,7.1,96.8,7.66,68,1.66,6.94,0.76,2.18,5.07,NA,NA,1.38,NA,0.13,NA,NA,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",10
"MPR",23243,2003-07-01,1130,1.68,25.23,7.47,121,7.11,21,1.52,7.46,0.78,2.2,6.24,14,7,0.8,NA,0.13,NA,21.58,0.09,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.8
"MPR",23259,2003-07-08,1129,1.68,24.64,7.35,106.5,8.57,47,1.36,7.08,0.65,2.14,6.7,NA,NA,0.6,NA,NA,NA,14.33,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","BDL","NA","BDL",0.3
"MPR",23275,2003-07-15,1026,1.78,24.7,7.1,92.3,8.37,74,1.4,7.4,0.76,1.99,5.63,NA,NA,1.21,NA,0.1,NA,18.18,0.02,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.2
"MPR",23291,2003-07-22,1040,2.54,23.82,6.95,90.4,8.94,74,1.18,6.09,0.7,1.54,5.87,11,10,2.49,NA,0.17,NA,10.37,0.08,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.17
"MPR",23307,2003-07-29,1023,1.96,24.6,6.89,100.7,9.09,49,1.24,6.99,0.86,1.76,5.92,NA,NA,1.68,NA,0.15,NA,10.46,0.1,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.74
"MPR",23323,2003-08-05,1048,1.88,24.76,7.18,112.7,8.83,73,1.43,6.82,0.82,1.96,5.3,12,NA,0.83,NA,0.09,NA,19.89,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","BDL",0.1
"MPR",23339,2003-08-12,1046,1.85,24.68,7.3,112.1,8.52,46,1.39,6.82,0.71,2.06,5.94,10,NA,0.83,NA,0.1,NA,18.61,0.04,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",0.12
"MPR",23355,2003-08-19,1054,1.94,24.76,7.27,94.5,7.78,56,1.27,6.39,0.59,1.88,6.83,NA,NA,1.37,NA,0.11,NA,16.42,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",1.1
"MPR",23371,2003-08-26,923,3.7,23.61,7.3,75.2,8.62,161,1.21,6.78,1.14,1.92,7.13,24,24,3.73,NA,0.34,NA,8.61,0.16,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",32
"MPR",23387,2003-09-02,1020,2.19,24.56,7.52,89.3,6.77,73,1.17,6.17,0.68,1.81,5.81,8,7,0.82,NA,0.1,NA,19.2,0.02,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.2
"MPR",23403,2003-09-09,1038,3.18,23.78,6.96,67.9,6.58,84,1.02,5.72,0.51,1.57,5.86,7,8,1.85,NA,0.14,NA,17.54,0.05,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10.27
"MPR",23419,2003-09-16,952,2.68,24.11,7.11,74,6.22,74,0.93,5.09,0.63,1.28,5.32,14,9,2.67,NA,0.19,NA,13.7,0.11,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",11.84
"MPR",23435,2003-09-23,1028,2.07,24.17,7.2,102.4,8.75,92,1.22,6.97,0.72,1.61,4.5,9,8,0.95,NA,0.16,NA,20.54,0.05,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.9
"MPR",23451,2003-09-30,932,2.19,24.2,7.05,88.8,8.12,79,1.25,7.15,0.68,2.07,6.68,NA,14,1.24,NA,0.12,NA,22.93,0.04,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.5
"MPR",23467,2003-10-07,932,1.72,23.68,7.34,90.2,9.06,116,1.42,7.54,0.75,2.48,9.3,8,7,0.73,NA,0.14,NA,20.41,0.02,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.41
"MPR",23483,2003-10-14,1030,1.89,24,6.72,101.5,7.99,99,1.31,7.09,0.72,2.22,7.92,8,5,0.99,NA,0.15,NA,19.74,0.05,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.7
"MPR",23499,2003-10-21,950,1.96,24,6.67,100.9,7.2,101,1.18,6.54,0.7,2.02,7.26,NA,8,1.52,NA,0.26,NA,15.03,0.15,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.1
"MPR",23515,2003-10-28,1009,1.72,24,6.84,98.9,8.11,110,1.36,6.77,0.73,2.3,9.88,NA,11,0.94,NA,0.1,NA,19.93,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","BDL",0.6
"MPR",23531,2003-11-04,1057,1.91,23.9,6.82,75.1,6.83,71,1.1,6.05,0.69,1.76,3.9,8,7,1.92,NA,0.19,NA,19.1,0.11,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.71
"MPR",23547,2003-11-12,1001,2.5,23.3,7.1,71.6,6.52,99,0.99,4.77,0.59,1.57,6.12,NA,6,0.75,NA,0.23,NA,13.83,0.13,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",63.59
"MPR",23563,2003-11-18,1129,2.94,22.95,6.52,66,7.23,55,0.98,5.36,0.63,1.42,6.12,NA,7,1.24,NA,0.15,NA,15.37,0.09,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",6.2
"MPR",23579,2003-11-25,1021,2.34,22.38,6.85,77.1,6.52,130,0.94,5.38,0.5,1.57,6.38,NA,7,1.5,NA,0.23,NA,16.21,0.1,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",2
"MPR",23595,2003-12-02,1030,2.02,21.95,6.97,87.5,7.4,88,1.03,5.92,0.7,2.36,7.56,8,6,0.96,NA,0.21,NA,20.09,0.12,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.9
"MPR",23611,2003-12-09,1109,2.46,21.88,6.25,76.2,8.08,132,1.17,4.7,0.56,1.2,5.28,NA,7,1.07,NA,0.17,NA,14.21,0.04,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.53
"MPR",23627,2003-12-16,1038,2.17,22.67,7.02,71.9,7.73,100,1.06,6.67,0.71,2.23,8.45,NA,7,0.17,NA,0.13,NA,18.53,0.03,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.4
"MPR",23643,2003-12-23,1011,1.89,21.99,7.09,106,8.36,97,1.04,6.96,0.71,2.09,4.62,9,NA,1.18,NA,0.11,NA,19.04,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","BDL",NA
"MPR",23659,2003-12-30,1045,2.14,20.13,6.97,87.5,8.06,80,0.96,5.8,0.52,1.79,4.96,NA,10,0.75,NA,0.16,NA,16.27,0.08,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.8
"MPR",23675,2004-01-07,1015,2.1,21.22,6.82,80,8.24,102,0.98,5.81,0.46,1.72,5.64,NA,6,1.22,NA,0.18,NA,15.53,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.2
"MPR",23691,2004-01-13,1039,1.94,21.36,7.33,89,8.5,75,1.2,6.52,0.72,2.07,8.23,23,7,0.69,NA,0.13,NA,18.43,0.04,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.9
"MPR",23707,2004-01-20,1031,1.75,21.26,7.13,105.4,NA,129,0.48,7.33,0.83,2.37,8.82,NA,10,0.8,NA,0.12,NA,20.26,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","BDL",0.3
"MPR",23723,2004-01-27,1038,1.68,20.39,7.5,115.3,9.06,NA,1.36,7.63,0.81,2.73,9.81,NA,9,0.32,NA,0.09,NA,32.08,0.09,"NA","BDL","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",NA
"MPR",23739,2004-02-03,1019,1.66,21.03,7.25,105.1,8.92,107,1.34,7.27,0.75,2.47,9.11,18,10,0.9,NA,0.13,NA,20.71,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","BDL",NA
"MPR",23755,2004-02-10,1010,1.98,21.11,7.36,91.7,8.61,83,1.2,6.11,0.66,1.78,6.74,NA,6,1.06,NA,0.11,NA,17.95,0.03,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.5
"MPR",23771,2004-02-17,1028,3.3,21.26,7.05,64.9,7.66,77,0.92,5.34,0.61,1.34,4.98,NA,NA,2.65,NA,0.16,NA,11.77,0.08,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",22.86
"MPR",23787,2004-02-24,1038,1.84,20.61,7.49,97.2,7.62,80,1.22,6.49,0.7,1.96,8.18,NA,7,0.79,NA,0.1,NA,17.71,0.02,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.31
"MPR",23803,2004-03-02,1026,2.03,20,7.21,92.4,8.12,63,1.13,6.3,0.55,1.66,5.19,9,7,0.88,NA,0.1,NA,15.72,0.03,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.2
"MPR",23819,2004-03-09,1020,1.68,20.94,7.64,98.1,8.52,45,1.31,7.07,0.66,2.19,7.82,16,7,0.46,NA,0.09,NA,20.38,0.03,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2
"MPR",23835,2004-03-16,1003,2.03,21.49,7.08,94.6,10.02,22,1.26,6.91,0.7,2.21,7.19,NA,7,1.32,NA,0.08,NA,13.28,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.6
"MPR",23851,2004-03-23,1010,1.94,21.32,7.56,104.8,8.35,46,1.25,6.63,0.61,1.81,5.1,6,5,0.68,NA,0.11,NA,17.41,0.05,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"MPR",23867,2004-03-30,1013,2.5,20.3,7.14,68.2,7.7,95,1.07,5.64,0.57,1.4,5.7,NA,NA,0.62,NA,0.14,NA,13.71,0.04,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",1.35
"MPR",23883,2004-04-06,1008,1.92,21.55,7.24,93,8.18,19,1.21,6.66,0.64,1.92,5.75,NA,5,1.22,NA,NA,NA,27.68,0.04,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","BDL","NA","NA",0.39
"MPR",23899,2004-04-13,950,21.59,21.59,7.21,100.3,7.91,48,1.17,6.71,0.71,2.27,6.32,NA,13,0.48,NA,0.09,NA,19.43,0.04,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",0.5
"MPR",23915,2004-04-20,940,2.79,21.8,6.81,70.4,6.37,33,0.98,6.53,0.7,1.66,6.11,NA,13,1.75,NA,0.13,NA,15.52,0.1,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",16.86
"MPR",23931,2004-04-27,957,3.3,21.8,6.66,46.7,5.64,20,0.73,4.7,0.64,0.96,3.67,NA,NA,3.39,NA,0.15,NA,6.23,0.13,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",35
"MPR",23947,2004-05-04,1118,4,21.58,6.67,41.1,6.48,25,0.67,3.81,0.55,0.74,2.76,NA,6,2.61,NA,0.1,NA,3.99,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",23
"MPR",23963,2004-05-11,921,2.63,22.19,7.12,74.8,8.57,NA,1.19,6.26,0.58,1.55,6.65,7,13,1.82,NA,0.18,NA,11.71,0.17,"NA","BDL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.93
"MPR",23979,2004-05-18,1019,5.55,22.43,7.12,74.8,8.6,75,0.93,6.06,0.46,1.45,5.14,NA,7,1.59,NA,0.12,NA,10.41,0.04,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",4.4
"MPR",23995,2004-05-25,1003,3.1,23.13,6.16,53.7,5.86,91,0.81,4.62,0.39,1.06,3.74,15,NA,1.89,NA,0.15,NA,8.84,0.04,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",7.19
"MPR",24011,2004-06-01,958,2.06,24.12,6.53,92.1,7.99,82,1.09,7.16,0.73,2.24,6.33,21,7,0.65,NA,0.1,NA,18.6,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","BDL",0.6
"MPR",24027,2004-06-08,945,2.27,22.89,6.76,72.8,7.42,58,1,5.84,0.66,1.57,4.77,NA,NA,1.36,NA,0.13,NA,17.27,0.07,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",2.38
"MPR",24043,2004-06-15,957,1.94,23.9,7.05,129.6,7.26,60,1.06,7.2,0.97,1.87,5.21,NA,NA,0.64,NA,0.1,NA,19.43,0.03,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",NA
"MPR",24059,2004-06-22,927,1.85,24.67,7.25,102.9,6.85,56,0.95,6.52,0.74,2.11,7.58,8,NA,0.77,NA,0.09,NA,19.24,0.03,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"MPR",24075,2004-06-29,1055,1.93,25.06,6.45,96.3,10.1,82,1.13,8.48,1.74,2.39,8.48,12,NA,1.15,NA,0.09,NA,16.8,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","BDL",NA
"MPR",24091,2004-07-06,952,2.01,24.7,7.53,116,8.79,55,1.03,8.15,0.81,2.8,8.22,9,11,0.97,NA,0.09,NA,18.01,0.03,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3.4
"MPR",24107,2004-07-13,1035,2.13,24.08,6.63,73,7.3,60,1.1,5.83,0.63,1.51,5.3,NA,NA,1.75,NA,0.12,NA,15.37,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",NA
"MPR",24123,2004-07-20,1028,2.59,24.39,6.41,55.9,7.34,72,0.85,5.35,0.69,1.23,4.24,NA,NA,3.22,NA,0.18,NA,12.52,0.11,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",20
"MPR",24139,2004-07-27,1109,2.26,24.03,7.21,74.3,7.4,54,0.98,6.06,0.88,1.74,7.35,8,5,2.05,NA,0.13,NA,13.1,0.07,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3.38
"MPR",24155,2004-08-03,1005,1.88,24.66,7.06,107,7.93,62,1.17,7.04,0.63,1.93,4.47,NA,NA,0.84,NA,0.13,NA,20.7,0.06,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",0.68
"MPR",24171,2004-08-10,1112,1.87,25,7.68,108.5,8.82,68,1.28,7.04,0.95,2.14,6.27,20,NA,1.06,NA,0.13,NA,18.74,0.04,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"MPR",24187,2004-08-17,955,1.89,25.12,7.41,99,7.42,40,1.16,6.13,0.6,1.95,7.19,NA,13,0.99,NA,0.1,NA,16.65,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",1.1
"MPR",24203,2004-08-24,930,1.92,23.5,7.31,116.3,13.56,135,1.97,6.98,0.73,2.45,8.08,7,NA,1.56,NA,0.24,NA,19.77,0.09,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.5
"MPR",24219,2004-09-01,855,1.9,24.72,7.11,97.9,7.49,40,1.19,6.51,0.65,1.92,8.51,5,NA,1,NA,0.07,NA,25.41,0.03,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"MPR",24235,2004-09-07,1014,2.25,24.69,6.46,56.7,6.32,NA,0.98,5.34,0.82,1.45,6.51,NA,NA,2.03,NA,0.09,NA,14.46,0.09,"NA","BDL","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","NA","NA","NA",3.2
"MPR",24251,2004-09-14,951,1.97,24.9,6.75,95.7,7.46,7,1.07,6.36,0.64,2.3,6.63,NA,NA,1.13,NA,NA,NA,20.04,0.05,"NA","NA","NA","NA","NA","NA","NA","BDL","BDL","NA","NA","BDL","NA","NA",0.4
